Household_ID,Year,GWBCODEJJJJ,GEMEENTE,WIJK,BUURT,ZONPV,ZONVERMOGEN31DEC,ELEK,ELEKTERUG,GESTINKH,BBIHJ,TYPHH31DEC,Energielabel,LIHE,LEKWI,LIHEZLEK
4403,2022,10020501,1002,05,01,0,0,3013,235.9,26220,5673,COUPLE,F,0,0,0
4404,2022,10000103,1000,01,03,0,0,3761,535.5,20690,10621,COUPLE,B,0,0,0
4405,2022,10130401,1013,04,01,0,0,4824,953.2,33638,12624,FAMILY,A,1,0,0
4406,2022,10120402,1012,04,02,0,0,2121,287.3,20793,16121,ALONE,F,0,0,0
4407,2022,10020502,1002,05,02,0,0,2816,487.5,18170,34252,ALONE,C,0,0,1
4408,2022,10170504,1017,05,04,0,0,2849,399.9,28866,35478,COUPLE,C,0,0,0
4409,2022,10050405,1005,04,05,0,0,4420,897.4,34135,11896,ALONE,C,1,0,1
4410,2022,10160205,1016,02,05,0,0,3168,71.9,15769,26836,COUPLE,E,1,1,1
4411,2022,10110205,1011,02,05,1,3504,2383,566.1,21363,6126,COUPLE,C,0,0,0
4412,2022,10020502,1002,05,02,0,0,3702,846.1,12974,18194,OTHER,F,0,0,0
4413,2022,10160502,1016,05,02,0,0,2835,988.1,10000,9514,FAMILY,D,0,0,0
4414,2022,10070104,1007,01,04,0,0,2098,698.7,24348,11392,ALONE,D,1,1,0
4415,2022,10010403,1001,04,03,1,2928,2396,379.9,29865,36286,COUPLE,C,0,0,1
4416,2022,10070505,1007,05,05,0,0,4760,411.8,25110,11904,ALONE,B,0,1,0
4417,2022,10100304,1010,03,04,0,0,3545,351.7,10000,9801,ALONE,D,0,0,0
4418,2022,10160204,1016,02,04,0,0,3296,603.6,18482,6997,FAMILY,C,0,1,0
4419,2022,10090204,1009,02,04,0,0,2975,739.4,10000,8845,ALONE,F,0,1,0
4420,2022,10140302,1014,03,02,0,0,3462,819.5,43688,3625,ALONE,D,0,0,0
4421,2022,10040504,1004,05,04,1,3775,3452,416.6,12797,16782,OTHER,D,0,1,0
4422,2022,10120301,1012,03,01,0,0,3462,716.7,41262,16638,FAMILY,C,0,1,0
4423,2022,10060503,1006,05,03,0,0,3303,916.2,35345,17701,FAMILY,E,0,1,0
4424,2022,10180505,1018,05,05,1,2848,3981,920.8,14040,14908,FAMILY,C,0,1,0
4425,2022,10080304,1008,03,04,0,0,3220,704,12501,10460,FAMILY,C,0,0,0
4426,2022,10120503,1012,05,03,0,0,2319,636.9,26243,9745,ALONE,F,0,1,0
4427,2022,10120303,1012,03,03,1,3954,2648,531.5,14441,16272,COUPLE,D,0,0,0
4428,2022,10010504,1001,05,04,0,0,1418,183.2,23184,14587,COUPLE,D,0,0,0
4429,2022,10090405,1009,04,05,0,0,5024,123.6,17302,9913,ALONE,D,0,0,0
4430,2022,10020104,1002,01,04,0,0,3976,485.7,10000,12707,FAMILY,E,1,0,0
4431,2022,10170201,1017,02,01,0,0,2452,159.4,10000,27315,COUPLE,C,1,0,0
4432,2022,10070402,1007,04,02,0,0,2946,577,24669,30761,ALONE,A,0,0,1
4433,2022,10040102,1004,01,02,0,0,2626,645.7,16634,13238,ALONE,E,0,1,0
4434,2022,10190502,1019,05,02,0,0,4588,525.6,16704,9129,ALONE,B,1,0,0
4435,2022,10000504,1000,05,04,0,0,1922,36.4,31192,14655,FAMILY,E,1,0,0
4436,2022,10020302,1002,03,02,0,0,3303,57.7,39605,24087,COUPLE,A,0,0,0
4437,2022,10110304,1011,03,04,0,0,3102,113.3,19220,14650,COUPLE,C,0,0,0
4438,2022,10030504,1003,05,04,0,0,3944,153.6,18577,17840,COUPLE,A,1,0,0
4439,2022,10110501,1011,05,01,1,3304,3106,989.9,28284,9739,FAMILY,D,0,0,0
4440,2022,10060202,1006,02,02,0,0,1617,344.5,11176,5666,FAMILY,D,1,0,0
4441,2022,10000203,1000,02,03,0,0,2973,292,24626,21092,COUPLE,B,0,0,0
4442,2022,10180204,1018,02,04,0,0,2325,52.3,29025,16558,OTHER,C,1,0,0
4443,2022,10100502,1010,05,02,0,0,3271,635.3,30949,20246,OTHER,F,0,0,0
4444,2022,10150104,1015,01,04,0,0,4490,652.2,10000,1313,OTHER,C,0,0,0
4445,2022,10160402,1016,04,02,1,3338,1634,175.4,15052,29661,FAMILY,E,1,0,0
4446,2022,10120405,1012,04,05,0,0,2479,919.2,14198,17018,OTHER,F,0,0,0
4447,2022,10100105,1010,01,05,0,0,2702,800.5,23154,542,COUPLE,G,0,0,0
4448,2022,10050304,1005,03,04,0,0,2856,230.3,28011,22895,FAMILY,F,1,0,0
4449,2022,10060202,1006,02,02,0,0,3866,485.8,46553,12012,OTHER,C,0,0,0
4450,2022,10120105,1012,01,05,0,0,3043,458.4,17197,15244,OTHER,G,0,1,0
4451,2022,10040204,1004,02,04,0,0,3574,348.5,17175,11178,FAMILY,E,0,0,0
4452,2022,10030303,1003,03,03,0,0,2636,817.6,39137,14216,COUPLE,E,0,0,0
4453,2022,10070404,1007,04,04,0,0,3406,109.3,25547,14619,ALONE,A,0,0,0
4454,2022,10000105,1000,01,05,0,0,3900,415.3,41515,1639,ALONE,G,1,0,0
4455,2022,10080401,1008,04,01,0,0,2540,428,25447,21926,FAMILY,E,0,0,0
4456,2022,10170302,1017,03,02,0,0,3903,468.7,12350,15902,ALONE,E,0,0,0
4457,2022,10010404,1001,04,04,0,0,3247,861.3,11309,18569,COUPLE,A,0,1,0
4458,2022,10090304,1009,03,04,0,0,4140,218.2,10140,21527,COUPLE,B,1,0,0
4459,2022,10050205,1005,02,05,0,0,3018,102.9,30669,15966,COUPLE,G,0,0,1
4460,2022,10190104,1019,01,04,0,0,3543,617.8,39906,17648,OTHER,D,1,0,0
4461,2022,10190103,1019,01,03,0,0,3163,173.8,55530,3236,FAMILY,C,1,0,1
4462,2022,10020405,1002,04,05,0,0,3113,74.9,33575,8357,FAMILY,E,0,0,0
4463,2022,10120505,1012,05,05,0,0,3433,426.6,39395,15680,COUPLE,A,0,1,0
4464,2022,10030104,1003,01,04,0,0,3683,219.6,16481,16485,FAMILY,C,0,0,0
4465,2022,10160301,1016,03,01,0,0,2075,361.2,12354,18205,ALONE,C,0,0,0
4466,2022,10030504,1003,05,04,1,2480,4490,259.7,33692,26248,ALONE,C,0,0,0
4467,2022,10020104,1002,01,04,1,3012,1526,92.6,27142,14246,OTHER,C,1,0,1
4468,2022,10080101,1008,01,01,0,0,2583,560.3,23242,17903,FAMILY,B,0,0,0
4469,2022,10150202,1015,02,02,0,0,3115,27,26733,15471,FAMILY,B,0,0,0
4470,2022,10110104,1011,01,04,0,0,3571,966.4,25889,13002,COUPLE,D,0,1,0
4471,2022,10070301,1007,03,01,0,0,4618,341.3,41852,13313,ALONE,F,1,0,0
4472,2022,10050405,1005,04,05,0,0,1527,695.2,42086,8725,COUPLE,D,0,1,0
4473,2022,10040402,1004,04,02,1,3355,2743,810.4,28914,14063,ALONE,C,0,0,0
4474,2022,10030302,1003,03,02,0,0,1285,279.1,33620,13248,COUPLE,B,0,0,0
4475,2022,10120102,1012,01,02,0,0,3228,748.7,28482,13786,COUPLE,E,1,1,0
4476,2022,10040103,1004,01,03,0,0,3444,832.4,17490,1064,COUPLE,G,0,0,0
4477,2022,10120103,1012,01,03,0,0,4631,241.3,32153,14208,COUPLE,C,1,0,0
4478,2022,10190102,1019,01,02,0,0,3308,992.5,10968,7983,OTHER,C,0,0,0
4479,2022,10120305,1012,03,05,0,0,4139,20.7,37307,14505,FAMILY,D,1,1,0
4480,2022,10040103,1004,01,03,0,0,3725,217,12121,6241,FAMILY,E,1,0,0
4481,2022,10170104,1017,01,04,0,0,2808,780,25410,15399,COUPLE,D,0,0,0
4482,2022,10140401,1014,04,01,0,0,1931,194.1,14435,12624,COUPLE,D,0,0,1
4483,2022,10020302,1002,03,02,0,0,3447,698.3,29047,9989,ALONE,E,0,0,0
4484,2022,10120205,1012,02,05,1,4019,1857,855.5,21655,17314,ALONE,G,1,0,0
4485,2022,10040505,1004,05,05,0,0,4365,959.2,10000,18003,COUPLE,B,0,1,0
4486,2022,10180204,1018,02,04,0,0,3054,474.2,27183,14605,ALONE,G,0,0,0
4487,2022,10140405,1014,04,05,0,0,4275,971.1,16498,19550,FAMILY,C,0,0,0
4488,2022,10050401,1005,04,01,0,0,2767,411.6,34220,11693,COUPLE,E,0,0,0
4489,2022,10100403,1010,04,03,0,0,3441,218.1,22041,18199,FAMILY,D,0,0,0
4490,2022,10000102,1000,01,02,0,0,3388,513.9,26841,14662,OTHER,D,0,0,0
4491,2022,10010402,1001,04,02,0,0,3159,649.8,13646,7005,ALONE,D,0,0,0
4492,2022,10070202,1007,02,02,0,0,2810,458,16404,8589,ALONE,C,0,0,1
4493,2022,10000301,1000,03,01,0,0,3553,567,17512,24323,FAMILY,B,0,0,0
4494,2022,10090305,1009,03,05,0,0,2366,416.4,33804,27610,ALONE,D,1,1,0
4495,2022,10140404,1014,04,04,1,2942,2111,524.8,50954,20706,ALONE,D,0,0,1
4496,2022,10030103,1003,01,03,0,0,4318,952.6,14726,10334,FAMILY,B,0,0,0
4497,2022,10160201,1016,02,01,1,4016,3854,499.8,37738,26421,OTHER,F,0,1,0
4498,2022,10080303,1008,03,03,0,0,3259,253.2,10000,19900,FAMILY,B,1,0,0
4499,2022,10040204,1004,02,04,1,2595,4698,758.7,12123,17685,COUPLE,C,0,0,0
4500,2022,10070102,1007,01,02,0,0,2959,337.6,13637,29738,COUPLE,B,1,0,0
4501,2022,10010302,1001,03,02,0,0,4390,816.2,11200,8120,COUPLE,D,0,0,0
4502,2022,10110402,1011,04,02,0,0,3358,56.8,10000,21183,COUPLE,C,0,0,0
4503,2022,10180503,1018,05,03,0,0,2277,332.2,27078,8483,COUPLE,D,0,0,0
4504,2022,10190401,1019,04,01,0,0,4863,94.4,19790,10146,ALONE,B,0,0,0
4505,2022,10070102,1007,01,02,0,0,4091,85.3,26627,35816,OTHER,A,1,0,0
4506,2022,10020203,1002,02,03,0,0,3091,658.4,31108,19018,FAMILY,E,1,0,0
4507,2022,10100204,1010,02,04,0,0,3854,385.3,25154,29793,FAMILY,D,0,0,0
4508,2022,10170505,1017,05,05,0,0,2836,871.5,30603,19348,OTHER,C,0,0,0
4509,2022,10180505,1018,05,05,0,0,3946,516.4,21273,18219,ALONE,A,0,1,0
4510,2022,10060301,1006,03,01,0,0,1048,295.3,12167,9991,ALONE,F,1,0,0
4511,2022,10160102,1016,01,02,0,0,2282,720.9,37380,22821,FAMILY,B,0,0,0
4512,2022,10170202,1017,02,02,1,3467,4081,624,16406,15202,OTHER,F,0,0,0
4513,2022,10020505,1002,05,05,0,0,2975,799.6,13796,15643,COUPLE,D,0,1,0
4514,2022,10070504,1007,05,04,0,0,3386,643.6,20151,12910,ALONE,C,1,0,0
4515,2022,10010302,1001,03,02,0,0,1987,167,13955,14193,FAMILY,E,0,0,0
4516,2022,10070103,1007,01,03,0,0,4863,670.3,17877,15199,ALONE,F,0,0,0
4517,2022,10010301,1001,03,01,0,0,4271,391.5,26161,15983,COUPLE,C,0,1,0
4518,2022,10110203,1011,02,03,0,0,3019,463.1,26217,14594,ALONE,C,1,0,0
4519,2022,10160201,1016,02,01,1,2794,2835,921.6,14059,2545,OTHER,C,0,0,1
4520,2022,10110302,1011,03,02,0,0,4126,360,17260,19335,COUPLE,F,0,0,1
4521,2022,10160504,1016,05,04,0,0,4984,612,37690,14015,FAMILY,D,0,0,0
4522,2022,10170303,1017,03,03,0,0,4058,363.5,28231,0,ALONE,B,0,1,0
4523,2022,10120405,1012,04,05,0,0,5154,94.7,62164,2296,ALONE,B,0,1,0
4524,2022,10070503,1007,05,03,0,0,2369,453.5,39738,11212,OTHER,B,0,0,0
4525,2022,10090501,1009,05,01,0,0,2462,597.1,39032,25228,ALONE,C,0,1,0
4526,2022,10140503,1014,05,03,0,0,2129,407.5,11004,19861,COUPLE,B,0,0,0
4527,2022,10120204,1012,02,04,0,0,3597,390.7,32271,9502,ALONE,D,0,0,0
4528,2022,10120205,1012,02,05,0,0,3358,820.4,21449,13474,FAMILY,B,0,0,0
4529,2022,10170303,1017,03,03,0,0,3063,29.7,16722,23836,ALONE,C,1,0,0
4530,2022,10080505,1008,05,05,0,0,3928,295.6,23956,10069,COUPLE,D,0,1,0
4531,2022,10180105,1018,01,05,0,0,4309,811.8,35334,6312,FAMILY,C,0,1,0
4532,2022,10150305,1015,03,05,0,0,1826,920.5,28294,22044,COUPLE,A,0,1,0
4533,2022,10120405,1012,04,05,0,0,2662,412.3,14196,23928,ALONE,A,0,0,0
4534,2022,10070202,1007,02,02,0,0,3938,888.8,31927,10160,FAMILY,B,1,0,0
4535,2022,10020305,1002,03,05,0,0,2779,198.9,16013,18900,COUPLE,E,0,0,1
4536,2022,10040103,1004,01,03,0,0,2481,221.4,24546,14675,ALONE,D,0,0,0
4537,2022,10170105,1017,01,05,0,0,4116,846.2,18926,10274,COUPLE,A,1,0,0
4538,2022,10190301,1019,03,01,0,0,2039,903.3,19743,24349,OTHER,C,0,0,0
4539,2022,10060405,1006,04,05,0,0,2928,222.8,32309,9688,ALONE,C,1,0,0
4540,2022,10140405,1014,04,05,0,0,3495,59.3,13093,21048,COUPLE,D,0,0,0
4541,2022,10040302,1004,03,02,0,0,2683,90.3,58255,15544,FAMILY,D,0,0,0
4542,2022,10090301,1009,03,01,0,0,3904,261.4,10000,13620,ALONE,D,1,0,0
4543,2022,10030403,1003,04,03,0,0,2688,761.4,16336,10558,ALONE,C,1,0,0
4544,2022,10020505,1002,05,05,0,0,4467,510,26505,7107,COUPLE,B,0,0,0
4545,2022,10190101,1019,01,01,0,0,3086,455.6,29500,13000,FAMILY,E,1,1,0
4546,2022,10120302,1012,03,02,0,0,3804,584.1,20947,10900,ALONE,F,0,0,0
4547,2022,10160504,1016,05,04,0,0,3871,890.2,21403,15740,FAMILY,F,0,0,0
4548,2022,10000305,1000,03,05,0,0,2635,90.4,27045,5420,FAMILY,A,0,0,0
4549,2022,10110301,1011,03,01,0,0,1351,694.7,19623,13786,ALONE,E,0,0,1
4550,2022,10000503,1000,05,03,0,0,3524,926.8,44204,18247,COUPLE,E,0,0,0
4551,2022,10100403,1010,04,03,0,0,3265,213.4,33512,9613,OTHER,F,0,1,0
4552,2022,10030402,1003,04,02,0,0,3700,837.8,34078,20927,ALONE,C,0,0,0
4553,2022,10140101,1014,01,01,0,0,2996,698,13587,21796,COUPLE,E,0,0,0
4554,2022,10060203,1006,02,03,1,4435,2812,14.5,21169,5342,COUPLE,A,0,0,0
4555,2022,10040503,1004,05,03,0,0,5007,231.6,18953,8932,ALONE,D,1,0,0
4556,2022,10040103,1004,01,03,1,4290,1874,605.8,13322,4276,ALONE,C,0,0,0
4557,2022,10100502,1010,05,02,0,0,3860,502.4,26372,18384,ALONE,E,1,0,0
4558,2022,10060203,1006,02,03,0,0,2682,527.9,16834,16023,ALONE,F,0,0,0
4559,2022,10020403,1002,04,03,0,0,2897,231.9,30567,2190,ALONE,C,1,0,0
4560,2022,10110304,1011,03,04,0,0,2914,675,12898,9783,FAMILY,D,0,1,1
4561,2022,10170401,1017,04,01,0,0,2476,266.4,52027,17466,OTHER,B,1,0,0
4562,2022,10140103,1014,01,03,0,0,3714,389.4,14070,15903,ALONE,C,0,0,0
4563,2022,10100102,1010,01,02,0,0,4451,368.9,24579,24681,COUPLE,C,0,0,0
4564,2022,10060201,1006,02,01,0,0,3623,672,32726,5784,ALONE,B,0,0,0
4565,2022,10180404,1018,04,04,0,0,3293,90.3,16558,14928,ALONE,F,1,0,0
4566,2022,10080202,1008,02,02,0,0,2312,205.5,33733,6985,ALONE,B,1,0,0
4567,2022,10010101,1001,01,01,0,0,3665,200.5,11913,15881,ALONE,D,0,0,0
4568,2022,10040505,1004,05,05,0,0,5140,108.4,45526,13551,OTHER,F,0,1,1
4569,2022,10000304,1000,03,04,0,0,2857,207.6,22182,17174,ALONE,F,1,0,0
4570,2022,10070205,1007,02,05,0,0,2861,607.1,16346,11726,COUPLE,E,1,1,0
4571,2022,10050403,1005,04,03,1,3428,2695,732.2,18966,21098,ALONE,B,0,1,1
4572,2022,10070404,1007,04,04,0,0,2759,660.3,33006,9282,ALONE,E,1,0,0
4573,2022,10000401,1000,04,01,0,0,1000,475.2,16444,6877,FAMILY,C,0,0,0
4574,2022,10110403,1011,04,03,0,0,3564,52.4,15143,16801,ALONE,F,1,1,0
4575,2022,10100101,1010,01,01,0,0,2439,959,19716,29830,OTHER,E,0,0,0
4576,2022,10100402,1010,04,02,0,0,1750,168.1,12228,2829,ALONE,E,0,0,0
4577,2022,10100402,1010,04,02,0,0,3877,668.4,54735,5843,COUPLE,A,0,0,1
4578,2022,10060301,1006,03,01,0,0,2226,912.9,16594,16852,OTHER,D,0,0,1
4579,2022,10100203,1010,02,03,0,0,2895,697.8,33383,24017,ALONE,E,0,0,0
4580,2022,10010203,1001,02,03,0,0,4519,218,24458,17451,COUPLE,F,1,0,0
4581,2022,10020303,1002,03,03,1,2771,1931,315.8,13463,10136,FAMILY,A,1,0,1
4582,2022,10150302,1015,03,02,0,0,1820,30.2,21960,18362,ALONE,F,0,1,0
4583,2022,10130305,1013,03,05,0,0,3442,612.8,32597,19130,FAMILY,A,1,0,0
4584,2022,10110304,1011,03,04,0,0,4234,613,20047,9558,ALONE,D,0,0,0
4585,2022,10110202,1011,02,02,0,0,1783,725.5,39996,21598,ALONE,D,1,0,0
4586,2022,10190502,1019,05,02,0,0,3566,11,36708,14723,ALONE,B,1,0,0
4587,2022,10110305,1011,03,05,0,0,3722,817.8,34872,1002,OTHER,A,1,0,0
4588,2022,10030103,1003,01,03,0,0,1346,738.7,17503,13921,ALONE,E,0,0,0
4589,2022,10170301,1017,03,01,1,1986,3918,140.9,12836,10447,ALONE,C,0,1,1
4590,2022,10130504,1013,05,04,0,0,3988,347.6,16207,25439,COUPLE,B,0,0,0
4591,2022,10170505,1017,05,05,0,0,2919,638.5,24297,4368,ALONE,E,0,0,0
4592,2022,10090402,1009,04,02,0,0,4327,495.8,28937,11135,COUPLE,E,0,0,1
4593,2022,10180201,1018,02,01,0,0,4222,115.1,10000,17057,ALONE,D,1,1,0
4594,2022,10160301,1016,03,01,0,0,3292,87.3,21937,34352,FAMILY,B,0,0,1
4595,2022,10180201,1018,02,01,0,0,2793,781.5,23838,30639,COUPLE,A,0,1,0
4596,2022,10130102,1013,01,02,0,0,2324,156,19172,14638,ALONE,E,0,0,0
4597,2022,10080103,1008,01,03,0,0,3166,172.1,42008,17794,ALONE,D,0,0,0
4598,2022,10140502,1014,05,02,0,0,3712,830.9,27197,19815,COUPLE,D,0,1,0
4599,2022,10090201,1009,02,01,0,0,2908,612.1,42408,6900,FAMILY,E,0,0,0
4600,2022,10030404,1003,04,04,0,0,1222,604.7,19771,15081,ALONE,C,0,0,0
4601,2022,10190302,1019,03,02,0,0,4341,479.3,35197,25849,ALONE,B,0,0,0
4602,2022,10070102,1007,01,02,0,0,3371,569,49887,16132,ALONE,F,0,1,0
4603,2022,10120103,1012,01,03,0,0,2858,601.8,42440,30598,FAMILY,D,0,0,0
4604,2022,10050504,1005,05,04,0,0,3971,967.8,12758,11434,OTHER,D,1,0,0
4605,2022,10160105,1016,01,05,0,0,4572,223,19402,14290,ALONE,F,1,1,1
4606,2022,10070504,1007,05,04,0,0,1000,214.6,18535,14354,ALONE,F,0,0,0
4607,2022,10080302,1008,03,02,0,0,3590,57.2,28130,4589,ALONE,D,0,0,1
4608,2022,10120402,1012,04,02,0,0,1916,658.2,31044,23847,ALONE,C,1,0,0
4609,2022,10140404,1014,04,04,0,0,3649,549,14480,12330,COUPLE,G,0,0,0
4610,2022,10090403,1009,04,03,0,0,3315,111.2,22786,17064,OTHER,D,0,1,0
4611,2022,10150503,1015,05,03,0,0,3772,364.5,10000,10212,ALONE,C,0,0,1
4612,2022,10160104,1016,01,04,0,0,2750,178.7,45295,28801,FAMILY,D,1,0,0
4613,2022,10000105,1000,01,05,0,0,1514,331.5,17048,24861,ALONE,C,1,0,0
4614,2022,10060204,1006,02,04,0,0,2794,951.3,22650,15466,FAMILY,F,0,0,0
4615,2022,10070305,1007,03,05,0,0,3566,683.3,18867,5206,COUPLE,D,0,0,0
4616,2022,10150501,1015,05,01,0,0,4113,7.6,39066,20951,ALONE,E,0,0,0
4617,2022,10020201,1002,02,01,0,0,2145,252.5,10000,23663,OTHER,E,1,0,0
4618,2022,10170305,1017,03,05,0,0,4124,10.4,21844,7581,ALONE,E,1,0,1
4619,2022,10150501,1015,05,01,0,0,2616,714.9,20891,13852,COUPLE,E,0,1,0
4620,2022,10070404,1007,04,04,0,0,3526,469.4,17556,15614,FAMILY,F,1,0,0
4621,2022,10010101,1001,01,01,0,0,2741,994,52214,23695,ALONE,C,0,0,1
4622,2022,10020403,1002,04,03,0,0,3363,733.6,14133,13789,COUPLE,B,0,0,0
4623,2022,10010105,1001,01,05,0,0,4002,517.9,32399,22696,FAMILY,E,0,0,1
4624,2022,10190202,1019,02,02,0,0,2095,804.7,26321,8816,OTHER,D,0,0,0
4625,2022,10190205,1019,02,05,0,0,2588,704.8,41388,6556,FAMILY,B,0,0,0
4626,2022,10110101,1011,01,01,0,0,3366,243.8,15778,29652,ALONE,B,1,0,0
4627,2022,10070404,1007,04,04,0,0,5361,530.3,15268,4500,FAMILY,B,0,0,1
4628,2022,10040204,1004,02,04,0,0,2423,556,38102,8990,FAMILY,E,0,0,1
4629,2022,10160404,1016,04,04,0,0,5036,451.2,27245,21279,FAMILY,E,0,0,0
4630,2022,10130205,1013,02,05,0,0,5003,179.2,10173,10754,FAMILY,B,0,0,0
4631,2022,10120202,1012,02,02,0,0,3112,223.4,16820,10541,ALONE,E,0,0,1
4632,2022,10090305,1009,03,05,0,0,2931,281,26720,13419,ALONE,C,0,0,1
4633,2022,10100405,1010,04,05,0,0,2577,10.3,33485,0,COUPLE,E,0,0,0
4634,2022,10120301,1012,03,01,0,0,3138,916.9,15683,23964,OTHER,D,0,0,0
4635,2022,10160405,1016,04,05,0,0,1933,686.1,10000,16407,COUPLE,E,0,0,1
4636,2022,10140404,1014,04,04,0,0,3131,689.6,28612,8508,OTHER,C,0,0,0
4637,2022,10120204,1012,02,04,0,0,4547,572.3,11966,1269,OTHER,C,0,0,0
4638,2022,10070202,1007,02,02,0,0,2650,689.3,10000,4077,OTHER,E,0,0,1
4639,2022,10170502,1017,05,02,0,0,2983,981.9,10000,2245,OTHER,A,0,0,0
4640,2022,10080502,1008,05,02,0,0,1668,385.2,33090,16818,FAMILY,G,0,0,1
4641,2022,10190402,1019,04,02,0,0,3536,712.5,23489,16897,FAMILY,D,0,1,0
4642,2022,10170402,1017,04,02,0,0,3438,359.5,19676,19897,FAMILY,C,1,0,0
4643,2022,10060105,1006,01,05,0,0,3257,854.3,44113,20860,ALONE,D,0,0,0
4644,2022,10000102,1000,01,02,0,0,3004,858,30292,20025,ALONE,B,0,0,0
4645,2022,10180404,1018,04,04,0,0,2936,902.3,49421,27302,ALONE,D,1,0,0
4646,2022,10140502,1014,05,02,0,0,3651,5.5,10977,24561,ALONE,G,0,0,0
4647,2022,10030103,1003,01,03,0,0,3174,298.2,21649,22667,ALONE,B,0,0,0
4648,2022,10030401,1003,04,01,0,0,3483,133.9,10000,16894,OTHER,E,0,0,0
4649,2022,10180404,1018,04,04,0,0,3393,454,19639,20765,FAMILY,C,0,0,1
4650,2022,10110104,1011,01,04,0,0,4211,495.4,19451,11715,ALONE,D,0,0,0
4651,2022,10060303,1006,03,03,0,0,3809,255.9,30130,13232,FAMILY,B,1,0,0
4652,2022,10120403,1012,04,03,0,0,3373,723.4,22534,28771,COUPLE,D,1,0,0
4653,2022,10040302,1004,03,02,0,0,4566,269.8,30082,10543,ALONE,G,1,0,0
4654,2022,10130103,1013,01,03,0,0,3578,853.9,31310,9954,FAMILY,B,0,0,0
4655,2022,10020204,1002,02,04,0,0,4374,177.7,64696,12103,ALONE,D,1,0,0
4656,2022,10180205,1018,02,05,0,0,3746,367.2,18813,10605,FAMILY,D,0,0,1
4657,2022,10070402,1007,04,02,0,0,1542,622.2,13759,11283,ALONE,D,1,0,0
4658,2022,10130503,1013,05,03,0,0,4374,605.3,24910,16938,COUPLE,D,0,0,1
4659,2022,10160505,1016,05,05,0,0,3321,78,14747,17200,FAMILY,D,0,0,0
4660,2022,10160402,1016,04,02,0,0,3153,846.3,46211,22288,ALONE,A,0,0,0
4661,2022,10080505,1008,05,05,0,0,3453,598.1,19118,32504,OTHER,F,0,1,0
4662,2022,10050302,1005,03,02,0,0,2889,869.9,16600,12053,ALONE,E,0,0,1
4663,2022,10150202,1015,02,02,0,0,3404,867.6,17402,14475,COUPLE,B,0,0,1
4664,2022,10130205,1013,02,05,0,0,2667,545.9,31546,296,OTHER,C,0,0,0
4665,2022,10130105,1013,01,05,1,3502,4346,910.8,20355,4661,OTHER,E,0,0,0
4666,2022,10120105,1012,01,05,0,0,3097,848.4,15981,13830,ALONE,G,0,0,0
4667,2022,10100203,1010,02,03,1,3366,2855,958.1,50649,18708,ALONE,G,0,0,0
4668,2022,10050201,1005,02,01,0,0,2367,850.5,14355,18931,FAMILY,F,0,1,1
4669,2022,10060101,1006,01,01,0,0,3441,821.2,22421,19936,ALONE,B,0,0,1
4670,2022,10080102,1008,01,02,0,0,3368,469.4,30520,25059,COUPLE,F,1,0,0
4671,2022,10100505,1010,05,05,0,0,3549,212,10000,28645,FAMILY,F,0,0,0
4672,2022,10090203,1009,02,03,0,0,2275,910.7,28004,13052,COUPLE,C,0,1,0
4673,2022,10100504,1010,05,04,0,0,1758,722.5,12996,8582,ALONE,C,1,1,0
4674,2022,10060303,1006,03,03,0,0,3763,281.7,33236,20239,COUPLE,D,0,1,0
4675,2022,10090203,1009,02,03,0,0,4536,341,13611,22470,OTHER,D,0,0,0
4676,2022,10170303,1017,03,03,0,0,2276,686.1,31144,16086,COUPLE,C,1,0,0
4677,2022,10170404,1017,04,04,0,0,4630,477.8,38288,13568,FAMILY,A,0,0,0
4678,2022,10190401,1019,04,01,0,0,3455,81.5,33884,10966,ALONE,B,1,0,0
4679,2022,10050302,1005,03,02,0,0,3193,141.4,24975,14662,ALONE,C,1,1,0
4680,2022,10080503,1008,05,03,0,0,2842,745.6,19620,20520,ALONE,C,1,0,1
4681,2022,10130505,1013,05,05,0,0,1953,328.6,16511,9653,COUPLE,E,0,0,1
4682,2022,10090104,1009,01,04,0,0,4088,507.6,45959,8592,ALONE,B,0,0,0
4683,2022,10170301,1017,03,01,0,0,2501,766.6,15525,19796,COUPLE,F,0,0,0
4684,2022,10170204,1017,02,04,0,0,2498,751.2,13114,8215,FAMILY,F,1,0,0
4685,2022,10000302,1000,03,02,0,0,4092,167,30720,16209,FAMILY,F,1,0,0
4686,2022,10000402,1000,04,02,0,0,1505,98.4,14793,15785,ALONE,E,1,0,0
4687,2022,10080404,1008,04,04,0,0,1828,591.2,13697,15003,FAMILY,B,0,0,0
4688,2022,10130401,1013,04,01,0,0,3183,741.6,10702,9858,FAMILY,C,0,0,1
4689,2022,10120105,1012,01,05,0,0,3463,149,17301,28871,ALONE,B,0,1,1
4690,2022,10070101,1007,01,01,0,0,3636,372,21134,18186,ALONE,G,0,0,0
4691,2022,10090501,1009,05,01,0,0,2928,870.3,24873,10884,COUPLE,C,1,0,0
4692,2022,10010102,1001,01,02,0,0,5477,944.2,35442,17647,ALONE,D,0,0,0
4693,2022,10090501,1009,05,01,0,0,2994,454.1,28665,29657,ALONE,E,0,0,0
4694,2022,10150503,1015,05,03,1,3886,2992,79.5,20021,15716,ALONE,F,1,1,0
4695,2022,10070203,1007,02,03,0,0,2482,257.7,19948,27266,ALONE,E,0,1,0
